100;2,6106;538;672
100;0,1653;1082;1344
100;0,1425;1625;2016
100;0,1303;2166;2688
100;0,1261;2708;3360
100;0,133;3251;4032
100;0,2228;3792;4704
100;0,2168;4338;5376
100;0,1807;4886;6048
100;0,2029;5431;6720
100;0,2135;5970;7392
100;0,2108;6512;8064
100;0,2127;7044;8736
100;0,2049;7588;9408
100;0,1938;8126;10080
100;0,2033;8676;10752
100;0,1391;9209;11424
100;0,1596;9750;12096
100;0,167;10292;12768
100;0,1902;10842;13440
100;0,2012;11387;14112
100;0,1854;11933;14784
100;0,1735;12466;15456
100;0,2283;13015;16128
100;0,1255;13560;16800
100;0,1431;14104;17472
100;0,1259;14654;18144
100;0,1891;15202;18816
100;0,1959;15747;19488
100;0,1882;16286;20160
1000;1,9506;24999;30136
1000;2,4558;33699;40112
1000;1,7996;42390;50088
1000;1,8104;51079;60064
1000;2,3618;59790;70040
1000;1,8666;68488;80016
1000;3,1302;77212;89992
1000;2,1629;85927;99968
1000;1,7375;94631;109944
1000;1,7406;103352;119920
1000;1,8087;112029;129896
1000;2,1478;120764;139872
1000;1,8238;129490;149848
1000;2,1444;138183;159824
1000;2,6958;146888;169800
1000;1,9451;155595;179776
1000;2,0733;164324;189752
1000;1,8479;173035;199728
1000;3,1622;181748;209704
1000;2,1931;190447;219680
1000;5,3776;199165;229656
1000;1,8478;207869;239632
1000;2,1394;216612;249608
1000;2,0143;225326;259584
1000;2,5879;234054;269560
1000;1,9957;242736;279536
1000;1,8673;251448;289512
1000;2,1182;260136;299488
1000;1,9441;268813;309464
1000;2,2761;277478;319440
10000;32,9128;397847;453056
10000;31,5678;518270;586672
10000;31,7549;638710;720288
10000;27,6383;759151;853904
10000;29,8083;879631;987520
10000;28,4624;1000052;1121136
10000;25,0009;1120500;1254752
10000;24,3763;1240969;1388368
10000;23,6535;1361478;1521984
10000;23,7612;1481952;1655600
10000;24,9768;1602403;1789216
10000;27,5243;1722936;1922832
10000;36,8348;1843433;2056448
10000;24,82;1963935;2190064
10000;24,3083;2084411;2323680
10000;25,6984;2204886;2457296
10000;26,5615;2325488;2590912
10000;24,9753;2445926;2724528
10000;23,8355;2566349;2858144
10000;23,4451;2686706;2991760
10000;26,8511;2807285;3125376
10000;25,2438;2927711;3258992
10000;26,9888;3048127;3392608
10000;24,7705;3168581;3526224
10000;23,8622;3289021;3659840
10000;23,3074;3409572;3793456
10000;26,5018;3530017;3927072
10000;27,7349;3650548;4060688
10000;22,9218;3771075;4194304
10000;28,1672;3891458;4327920
100000;1195,4122;5427624;5996848
100000;1144,3421;6963874;7665776
100000;1143,822;8500122;9334704
100000;1111,2887;10036731;11003632
100000;1138,6971;11573074;12672560
100000;1137,0246;13109496;14341488
100000;1135,5151;14645632;16010416
100000;1187,4682;16181897;17679344
100000;1139,6961;17718010;19348272
100000;1133,1799;19254252;21017200
100000;1155,2356;20790812;22686128
100000;1077,5429;22327374;24355056
100000;1108,3003;23863890;26023984
100000;1093,8204;25400210;27692912
100000;1166,1117;26936419;29361840
100000;1100,8495;28472593;31030768
100000;1083,2837;30008912;32699696
100000;1194,3783;31545353;34368624
100000;1152,92;33081777;36037552
100000;1196,5087;34617915;37706480
100000;1132,3867;36154270;39375408
100000;1221,7704;37690526;41044336
100000;1167,3052;39226945;42713264
100000;1161,6459;40763223;44382192
100000;1283,4284;42299730;46051120
100000;1218,4596;43836488;47720048
100000;1200,3104;45373062;49388976
100000;1148,327;46909358;51057904
100000;1139,0075;48446020;52726832
100000;1131,8799;49982319;54395760
